speaker_q_values,episode_length,_step,_timestamp,global_step,episode_reward,speaker_loss,steps_per_second,epsilon,speaker_action_distribution_table,listener_action_distribution_table,listener_loss,listener_reward,listener_q_values,speaker_reward,_runtime,average_reward_last_10,run_name
,,,,3020,,0.1419488870574199,,,,,0.1033420917421509,,,,,-133.01882913893627,dqn_run_1
,,,,7000,,0.0952805228350199,,,,,0.0996078488162793,,,,,-135.9995896723574,dqn_run_1
,,,,9474,,,,,,,,,,,,,dqn_run_1
,,,,7020,,,,,,,,,,,,,dqn_run_1
,,,,3040,,,,,,,,,,,,,dqn_run_1
,,,,9470,,,,,,,,,,,,,dqn_run_1
,,,,9574,,,,,,,,,,,,,dqn_run_1
,,,,7480,,0.0935802789927473,,,,,0.0868101012210003,,,,,-109.51565536725332,dqn_run_1
,,,,6900,,0.078457703157054,,,,,0.0561387701477665,,,,,-108.94053754258884,dqn_run_1
,,,,3440,,0.1956042892249693,,,,,0.0940650156423418,,,,,-100.93914366404772,dqn_run_1
,,,,2940,,0.1417529918904742,,,,,0.0766380958656506,,,,,-90.24096175935269,dqn_run_1
,,,,7490,,0.0862555883228311,,,,,0.061671424332555,,,,,-86.08525886444193,dqn_run_1
,,,,6890,,0.117726304659992,,,,,0.0587257707550734,,,,,-49.66327413017565,dqn_run_1
,,,,3450,,0.2511204308762746,,,,,0.0861761688762433,,,,,-155.0106690197275,dqn_run_1
,,,,2930,,,,,,,,,,,,,dqn_run_1
,,,,9580,,0.0802960341583065,,,,,0.0568768423214137,,,,,-85.16919800170932,dqn_run_1
,,,,6880,,0.0661110031637946,,,,,0.064422935760314,,,,,-97.06144200204352,dqn_run_1
,,,,7500,,0.0713779528159113,,,,,0.0597760950615463,,,,,-82.88788748591418,dqn_run_1
,,,,3460,,0.0993672222055817,,,,,0.1093293813803677,,,,,-114.82007477741608,dqn_run_1
,,,,9450,,0.057141983988185,,,,,0.0564528723977053,,,,,-102.80181563491364,dqn_run_1
,,,,6874,,,,,,,,,,,,,dqn_run_1
,,,,2924,,,,,,,,,,,,,dqn_run_1
,,,,7510,,0.0942998237873509,,,,,0.0561097950229161,,,,,-82.17966308034983,dqn_run_1
,,,,3470,,0.1726667128146224,,,,,0.0923320601421693,,,,,-96.74988077401775,dqn_run_1
,,,,7520,,0.0770583986781452,,,,,0.0719494670940693,,,,,-78.80777827523912,dqn_run_1
,,,,1180,,0.3643160200791104,,,,,0.3555720903032336,,,,,-116.00927017746916,dqn_run_1
,,,,7440,,0.0896757716512831,,,,,0.0660935401325547,,,,,-60.377776525139794,dqn_run_1
,,,,3430,,0.0811590319841873,,,,,0.1030451704344632,,,,,-191.3553840155253,dqn_run_1
,,,,6910,,0.1128201666212238,,,,,0.0765057747253827,,,,,-120.93074653055378,dqn_run_1
,,,,3400,,,,,,,,,,,,,dqn_run_1
,,,,2974,,,,,,,,,,,,,dqn_run_1
,,,,6940,,0.0668355856576621,,,,,0.0521430013000715,,,,,-152.74231626483171,dqn_run_1
,,,,7450,,0.0672063306949835,,,,,0.0635183909662289,,,,,-62.76080288308825,dqn_run_1
,,,,3410,,0.1555913547256633,,,,,0.0774688146649915,,,,,-127.4817325164863,dqn_run_1
,,,,6930,,0.092798882292697,,,,,0.0670247309917427,,,,,-128.45524991654412,dqn_run_1
,,,,2970,,0.1153768583429708,,,,,0.1076125931664575,,,,,-100.82285872965952,dqn_run_1
,,,,1190,,0.3423026526756831,,,,,0.2484405571084291,,,,,-141.02583219325493,dqn_run_1
,,,,2950,,0.1208855371221572,,,,,0.1400706017920294,,,,,-94.1407263564342,dqn_run_1
,,,,7460,,0.1199408506796657,,,,,0.0304666031786382,,,,,-89.27016644895257,dqn_run_1
,,,,9460,,0.09306501132538,,,,,0.0637359809927705,,,,,-52.81103337175314,dqn_run_1
,,,,7470,,0.0771462453866803,,,,,0.0625152682198643,,,,,-58.28875624516405,dqn_run_1
,,,,6924,,,,,,,,,,,,,dqn_run_1
,,,,2960,,0.1829327807113588,,,,,0.1076093187237607,,,,,-159.89983321484266,dqn_run_1
,,,,3424,,,,,,,,,,,,,dqn_run_1
,,,,1290,,0.1964969296751179,,,,,0.2384045383723032,,,,,-114.10766633540467,dqn_run_1
,,,,7474,,,,,,,,,,,,,dqn_run_1
,,,,6920,,0.074641051642623,,,,,0.0215605471259172,,,,,-138.8907431141324,dqn_run_1
,,,,3420,,0.1987015709142641,,,,,0.0803231384008012,,,,,-150.4983316700468,dqn_run_1
,,,,6870,,,,,,,,,,,,,dqn_run_1
,,,,3324,,,,,,,,,,,,,dqn_run_1
,,,,7370,,0.0502123231255106,,,,,0.0572420340122083,,,,,-155.51557244328805,dqn_run_1
,,,,3130,,0.1545633336933007,,,,,0.1338121110901721,,,,,-106.08998089835156,dqn_run_1
,,,,7260,,0.1201448708392711,,,,,0.0765854861868219,,,,,-124.00858142747532,dqn_run_1
,,,,7170,,0.0950606718442533,,,,,0.0709696053418519,,,,,-127.95633304149912,dqn_run_1
,,,,7160,,0.1171169187289878,,,,,0.0485352719225812,,,,,-94.3323920307078,dqn_run_1
,,,,7270,,0.1174742671671461,,,,,0.0337527206769541,,,,,-157.03345117717882,dqn_run_1
,,,,3224,,,,,,,,,,,,,dqn_run_1
,,,,3124,,,,,,,,,,,,,dqn_run_1
,,,,1230,,0.2365300404735786,,,,,0.2585960213745235,,,,,-190.40329996219717,dqn_run_1
,,,,3220,,0.1517390432376376,,,,,0.1615939270690074,,,,,-40.80298806327813,dqn_run_1
,,,,7150,,0.0574176491469736,,,,,0.0794274671088444,,,,,-116.9059500028472,dqn_run_1
,,,,7274,,,,,,,,,,,,,dqn_run_1
,,,,7140,,0.1096699030587092,,,,,0.0614686822912176,,,,,-59.49383813821257,dqn_run_1
,,,,3120,,0.1594044443405371,,,,,0.1417127621822967,,,,,-69.42561723752289,dqn_run_1
,,,,9500,,0.1102037612469116,,,,,0.0831679600080829,,,,,-79.51337888083542,dqn_run_1
,,,,3240,,0.1698946049342426,,,,,0.1314879995197906,,,,,-140.05947538415154,dqn_run_1
,,,,7280,,0.1029243940094022,,,,,0.0559599337421308,,,,,-127.48526355931482,dqn_run_1
,,,,7130,,0.1128366296653141,,,,,0.0720597215415772,,,,,-77.98593946352091,dqn_run_1
,,,,9530,,0.0847725971210773,,,,,0.0609296717572672,,,,,-74.37200159987009,dqn_run_1
,,,,3230,,0.1391522640058227,,,,,0.139146908139529,,,,,-191.27327600845064,dqn_run_1
,,,,3110,,0.0747866112607826,,,,,0.0854624545302049,,,,,-123.4665582900508,dqn_run_1
,,,,9524,,,,,,,,,,,,,dqn_run_1
,,,,7250,,0.0961706588237678,,,,,0.0626552435310672,,,,,-98.15636930049476,dqn_run_1
,,,,3170,,0.1840724484016083,,,,,0.0986189008600084,,,,,-146.18239818883262,dqn_run_1
,,,,7210,,0.0690703829364264,,,,,0.0509831431946391,,,,,-112.79127575141229,dqn_run_1
,,,,3174,,,,,,,,,,,,,dqn_run_1
,,,,7224,,,,,,,,,,,,,dqn_run_1
,,,,7200,,0.0714693981793701,,,,,0.0856731050692549,,,,,-76.69900260818861,dqn_run_1
,,,,3160,,0.1887172296598075,,,,,0.0136665188735816,,,,,-102.6078912109053,dqn_run_1
,,,,1240,,0.0446880690813741,,,,,0.175333225738651,,,,,-154.44837268584345,dqn_run_1
,,,,3180,,0.1922311474375845,,,,,0.1589604683164383,,,,,-111.59385902724716,dqn_run_1
,,,,7174,,,,,,,,,,,,,dqn_run_1
,,,,7230,,0.1061130044270658,,,,,0.0696201534842938,,,,,-42.53145594634785,dqn_run_1
,,,,3190,,0.1362450932254579,,,,,0.1222944945218609,,,,,-86.93444260363079,dqn_run_1
,,,,3150,,0.1454717307846244,,,,,0.1513655142929414,,,,,-124.8116057995868,dqn_run_1
,,,,9510,,0.066378585631038,,,,,0.0369639072641926,,,,,-69.45864192103534,dqn_run_1
,,,,7240,,0.0393594565775825,,,,,0.08398545927324,,,,,-124.53785943414954,dqn_run_1
,,,,7180,,0.0626019238203278,,,,,0.0600302312106534,,,,,-111.72298991513442,dqn_run_1
,,,,3200,,0.1485041077948803,,,,,0.1009284964799918,,,,,-181.04985308382905,dqn_run_1
,,,,3140,,0.0034880589736211,,,,,0.1507793862754685,,,,,-179.16948674308216,dqn_run_1
,,,,1250,,0.1137936362611716,,,,,0.1608814941887681,,,,,-73.77786549025414,dqn_run_1
,,,,7190,,0.0719541776195679,,,,,0.0461061079309964,,,,,-115.17030658126502,dqn_run_1
,,,,7040,,0.0879353799471359,,,,,0.050830686481215,,,,,-102.68262157060866,dqn_run_1
,,,,1260,,0.3978022900731818,,,,,0.4334417827576914,,,,,-87.02844784870531,dqn_run_1
,,,,3250,,0.2378764647935856,,,,,0.1649654310319661,,,,,-70.58986540363536,dqn_run_1
,,,,7330,,0.0813908318241619,,,,,0.0567876190589096,,,,,-122.6652151428796,dqn_run_1
,,,,7074,,,,,,,,,,,,,dqn_run_1
,,,,3070,,0.3017066752104501,,,,,0.1039379578396008,,,,,-108.70088851935192,dqn_run_1
,,,,1270,,0.2767611909763233,,,,,0.2440087456852449,,,,,-115.17000856223768,dqn_run_1
,,,,3300,,0.1412327283880816,,,,,0.0932408374415873,,,,,-134.12133479229544,dqn_run_1
,,,,7340,,0.1040897188363468,,,,,0.0570381961116511,,,,,-93.26748639472056,dqn_run_1
,,,,7070,,0.0877549115576804,,,,,0.0910746116753335,,,,,-125.36551267232085,dqn_run_1
,,,,1220,,0.0633278079939689,,,,,0.2312268466523916,,,,,-131.6904488140819,dqn_run_1
,,,,3290,,,,,,,,,,,,,dqn_run_1
,,,,7060,,0.0892012343224678,,,,,0.0706871016143982,,,,,-78.44714466278884,dqn_run_1
,,,,3310,,0.1420605408553242,,,,,0.1785116476160462,,,,,-134.40531264135794,dqn_run_1
,,,,7350,,0.0510643062608782,,,,,0.0661837862677691,,,,,-112.67593374833486,dqn_run_1
,,,,7050,,0.0840845494979491,,,,,0.0810355809155594,,,,,-117.2370991707613,dqn_run_1
,,,,9550,,0.0565288162442269,,,,,0.0672658982277737,,,,,-165.6960430651377,dqn_run_1
,,,,3050,,0.1770451299756558,,,,,0.0798034911700706,,,,,-102.67781355072236,dqn_run_1
,,,,9480,,0.0709525330759705,,,,,0.0727567858019065,,,,,-94.2582552958549,dqn_run_1
,,,,7360,,0.1206861015419456,,,,,0.0623182463490579,,,,,-103.55676108244968,dqn_run_1
,,,,3320,,0.1534695723981797,,,,,0.1105687693102613,,,,,-66.89189866846,dqn_run_1
,,,,3060,,0.1803980313506875,,,,,0.1044235326130535,,,,,-174.36252927832146,dqn_run_1
,,,,7290,,0.1296818623228396,,,,,0.0663174045598758,,,,,-188.21833566193953,dqn_run_1
,,,,7080,,0.0795445805255393,,,,,0.0407910564052096,,,,,-46.18228533349639,dqn_run_1
,,,,3280,,0.0559885478438831,,,,,0.0524092318605994,,,,,-205.42029361976077,dqn_run_1
,,,,7124,,,,,,,,,,,,,dqn_run_1
,,,,3100,,0.1468620234359257,,,,,0.0488173048323506,,,,,-97.85037842655736,dqn_run_1
,,,,3260,,0.3464425806688897,,,,,0.110078471603654,,,,,-130.30869798506816,dqn_run_1
,,,,7300,,0.0803846511727049,,,,,0.0563584804285142,,,,,-93.29634525374364,dqn_run_1
,,,,7120,,0.0893120829290952,,,,,0.0740687812314868,,,,,-113.04245296755823,dqn_run_1
,,,,7110,,0.0902186670839726,,,,,0.0577457609966467,,,,,-86.45984012616233,dqn_run_1
,,,,1224,,,,,,,,,,,,,dqn_run_1
,,,,3270,,0.0948439643375545,,,,,0.1530366998979769,,,,,-31.602968155645964,dqn_run_1
,,,,3074,,,,,,,,,,,,,dqn_run_1
,,,,3090,,0.2361804854732366,,,,,0.0806962987960574,,,,,-102.35052921659756,dqn_run_1
,,,,7100,,0.1054671545501685,,,,,0.0410694407924735,,,,,-73.92584540637522,dqn_run_1
,,,,7320,,0.0892050936093117,,,,,0.0568046181992564,,,,,-113.98418839509678,dqn_run_1
,,,,3274,,,,,,,,,,,,,dqn_run_1
,,,,3080,,,,,,,,,,,,,dqn_run_1
,,,,9490,,0.0752307114676086,,,,,0.0560227204735105,,,,,-94.99969086628828,dqn_run_1
,,,,7090,,0.0819242254693299,,,,,0.0552753811854529,,,,,-76.21014161593106,dqn_run_1
,,,,9540,,0.0789242153993918,,,,,0.1000501710761473,,,,,-59.08335323573792,dqn_run_1
,,,,7324,,,,,,,,,,,,,dqn_run_1
,,,,7310,,0.1313579129723666,,,,,0.0446884154253771,,,,,-106.9177223666604,dqn_run_1
,,,,2920,,0.2216192402189138,,,,,0.0776171013970515,,,,,-128.2676726743786,dqn_run_1
,,,,1300,,0.2310168582610677,,,,,0.0639212934863518,,,,,-185.59370716853223,dqn_run_1
,,,,9590,,0.0876914237281442,,,,,0.0705687688020932,,,,,-132.86451175958135,dqn_run_1
,,,,3660,,0.132657624247223,,,,,0.1306298644201678,,,,,-116.61030763600677,dqn_run_1
,,,,7720,,0.0651512535195783,,,,,0.0779414675132211,,,,,-184.11409957629448,dqn_run_1
,,,,6630,,0.0969022092122152,,,,,0.0581738410009852,,,,,-117.72504968642386,dqn_run_1
,,,,2750,,0.0498346553639558,,,,,0.1811587702581026,,,,,-22.252722656806384,dqn_run_1
,,,,3670,,0.2169309519065761,,,,,0.0444397527418148,,,,,-157.9608667588943,dqn_run_1
,,,,6624,,,,,,,,,,,,,dqn_run_1
,,,,7724,,,,,,,,,,,,,dqn_run_1
,,,,3674,,,,,,,,,,,,,dqn_run_1
,,,,7710,,0.093749938706354,,,,,0.0680279484149067,,,,,-97.23069920197344,dqn_run_1
,,,,6620,,0.1134279701668403,,,,,0.0417858608148038,,,,,-140.89121982610394,dqn_run_1
,,,,6610,,0.0995413925014415,,,,,0.0589156314835727,,,,,-70.27891866688411,dqn_run_1
,,,,9400,,0.0743860569597842,,,,,0.0620530943970035,,,,,-73.55481640500662,dqn_run_1
,,,,7730,,0.0585429303659542,,,,,0.0621086142328963,,,,,-99.94201058775712,dqn_run_1
,,,,1130,,0.2031363866645814,,,,,0.2586440106256808,,,,,-61.570469085018715,dqn_run_1
,,,,3680,,0.0932899236482117,,,,,0.0926614317822018,,,,,-72.02542614617523,dqn_run_1
,,,,2730,,0.1145910277807191,,,,,0.0874525976699995,,,,,-108.42672127544633,dqn_run_1
,,,,7740,,0.0731079527558986,,,,,0.0694075991071175,,,,,-136.90643477504352,dqn_run_1
,,,,6600,,0.0817962014124236,,,,,0.0819278786448981,,,,,-65.99414238377322,dqn_run_1
,,,,2740,,0.0762092130304669,,,,,0.0593384471778571,,,,,-63.017631426589034,dqn_run_1
,,,,9650,,0.0482945395454417,,,,,0.049165278928181,,,,,-68.77975776420526,dqn_run_1
,,,,9640,,0.0483842833845001,,,,,0.0469237095448142,,,,,-131.6642064994272,dqn_run_1
,,,,6640,,0.0765455521752176,,,,,0.0545870292153199,,,,,-34.67233178272874,dqn_run_1
,,,,9630,,0.0895743412152393,,,,,0.0302005861676063,,,,,-153.88550870759724,dqn_run_1
,,,,3624,,,,,,,,,,,,,dqn_run_1
,,,,2780,,0.0421611945932301,,,,,0.0223900179768644,,,,,-52.02540604050165,dqn_run_1
,,,,6674,,,,,,,,,,,,,dqn_run_1
,,,,7680,,0.1028919249566637,,,,,0.0375842134630675,,,,,-118.91677464656324,dqn_run_1
,,,,3630,,0.1750014114108159,,,,,0.0758761227352642,,,,,-102.15391995402196,dqn_run_1
,,,,6670,,0.1161827169778617,,,,,0.0629788678504945,,,,,-66.41419875879177,dqn_run_1
,,,,2774,,,,,,,,,,,,,dqn_run_1
,,,,2760,,0.3195440941217286,,,,,0.0585471703398083,,,,,-89.52186285271455,dqn_run_1
,,,,6660,,0.1245072894172761,,,,,0.0547916787507761,,,,,-127.55424083530347,dqn_run_1
,,,,7690,,0.0721402720620533,,,,,0.0541079272947197,,,,,-115.836438244906,dqn_run_1
,,,,3640,,0.1961278887027127,,,,,0.1354217100269802,,,,,-59.27575069533977,dqn_run_1
,,,,1140,,0.498149549433328,,,,,0.3358494440438239,,,,,-125.67499068664202,dqn_run_1
,,,,6650,,0.1149304298501404,,,,,0.0487584042329713,,,,,-105.90324289096762,dqn_run_1
,,,,2770,,0.3054744305057569,,,,,0.1490657864379025,,,,,-123.19981033342104,dqn_run_1
,,,,1330,,0.2462828940982568,,,,,0.2146165875995846,,,,,-180.2094561038899,dqn_run_1
,,,,7700,,0.0900753483895381,,,,,0.0457349321457464,,,,,-92.62201141558742,dqn_run_1
,,,,3650,,0.1534011577651233,,,,,0.1042382147915375,,,,,-150.69886723838232,dqn_run_1
,,,,9410,,0.0691427124462338,,,,,0.0735633513240597,,,,,-108.48873084393038,dqn_run_1
,,,,7674,,,,,,,,,,,,,dqn_run_1
,,,,3690,,0.1213223109229066,,,,,0.1288782884007278,,,,,-92.72266592019383,dqn_run_1
,,,,1340,,0.4188682186357627,,,,,0.2065204218179769,,,,,-121.93902130138711,dqn_run_1
,,,,2690,,0.226661827780305,,,,,0.1098097396747255,,,,,-80.81791156522861,dqn_run_1
,,,,1350,,0.3389730783055251,,,,,0.0452685518660955,,,,,-149.32619826863015,dqn_run_1
,,,,7790,,0.0962938808744213,,,,,0.0551933478147836,,,,,-147.98800917929628,dqn_run_1
,,,,6540,,0.1042672219478281,,,,,0.0685217616197352,,,,,-88.0726953260604,dqn_run_1
,,,,3740,,0.1375823634946738,,,,,0.0783279244130659,,,,,-209.58263852202688,dqn_run_1
,,,,2680,,0.1715459741511862,,,,,0.1113277534748253,,,,,-99.28077508580562,dqn_run_1
,,,,6530,,,,,,,,,,,,,dqn_run_1
,,,,7800,,0.0785273831069809,,,,,0.077738994720643,,,,,-43.427411444075574,dqn_run_1
,,,,3730,,,,,,,,,,,,,dqn_run_1
,,,,9670,,0.122795889500191,,,,,0.0660823003597811,,,,,-58.48028984766392,dqn_run_1
,,,,6524,,,,,,,,,,,,,dqn_run_1
,,,,2674,,,,,,,,,,,,,dqn_run_1
,,,,7810,,0.0465665052642317,,,,,0.0912148139193738,,,,,-110.3012111177735,dqn_run_1
,,,,1120,,0.2189448182165234,,,,,0.2778472812920259,,,,,-211.8148462278368,dqn_run_1
,,,,3760,,0.181068239747615,,,,,0.0706938099836951,,,,,-126.3587648102146,dqn_run_1
,,,,9380,,0.076653225851821,,,,,0.082731312401109,,,,,-102.52965166874132,dqn_run_1
,,,,7820,,0.0818844468216416,,,,,0.0598087533458176,,,,,-212.39730211396645,dqn_run_1
,,,,6520,,0.0627146478419205,,,,,0.0814661884201019,,,,,-62.14210588494721,dqn_run_1
,,,,3750,,0.1371742629920804,,,,,0.0911055375023119,,,,,-201.7595882023614,dqn_run_1
,,,,1020,,0.4011565436739697,,,,,0.4594394486861911,,,,,-99.5056616906172,dqn_run_1
,,,,6550,,,,,,,,,,,,,dqn_run_1
,,,,9660,,0.0411107420235129,,,,,0.0825797436323605,,,,,-220.32507584405903,dqn_run_1
,,,,7750,,,,,,,,,,,,,dqn_run_1
,,,,6590,,0.0910807060925408,,,,,0.0547865666204886,,,,,-120.07004217470468,dqn_run_1
,,,,3700,,0.1593222909386174,,,,,0.0987535491110229,,,,,-155.16916220169622,dqn_run_1
,,,,6580,,0.0961879863784642,,,,,0.0988629767769041,,,,,-115.89564451870012,dqn_run_1
,,,,2720,,0.2124775053987325,,,,,0.0848819946816663,,,,,-98.51630130470284,dqn_run_1
,,,,7760,,0.0719090666977858,,,,,0.0569397280562093,,,,,-91.5555798138424,dqn_run_1
,,,,3710,,,,,,,,,,,,,dqn_run_1
,,,,6574,,,,,,,,,,,,,dqn_run_1
,,,,7780,,0.0430470195863718,,,,,0.0419834081291076,,,,,-160.07242686701522,dqn_run_1
,,,,7770,,0.0525695759456622,,,,,0.0497337323510188,,,,,-210.33611939973972,dqn_run_1
,,,,3720,,0.2598623983507328,,,,,0.104540327913971,,,,,-102.43985889226964,dqn_run_1
,,,,6570,,0.1115390008197745,,,,,0.0521002358021996,,,,,-76.48351707608411,dqn_run_1
,,,,1124,,,,,,,,,,,,,dqn_run_1
,,,,9390,,0.0484920740624611,,,,,0.0556300065294303,,,,,-93.75169842693931,dqn_run_1
,,,,7774,,,,,,,,,,,,,dqn_run_1
,,,,6560,,0.0569409992967709,,,,,0.0988092539438793,,,,,-122.71144684891432,dqn_run_1
,,,,2700,,0.2625082179956469,,,,,0.1000755224404594,,,,,-157.4710691493195,dqn_run_1
,,,,3724,,,,,,,,,,,,,dqn_run_1
,,,,2710,,0.1233205969628869,,,,,0.0511850103396279,,,,,-130.98568672355876,dqn_run_1
,,,,6680,,0.1283166405170441,,,,,0.0629714924362867,,,,,-97.1068759675062,dqn_run_1
,,,,9420,,0.0502532027186122,,,,,0.0540879646074268,,,,,-44.80818983643,dqn_run_1
,,,,2790,,0.1557931712978626,,,,,0.2021553778738908,,,,,-104.91223805790524,dqn_run_1
,,,,6820,,0.0993587248886272,,,,,0.0311715496176977,,,,,-87.68540019558333,dqn_run_1
,,,,6810,,0.0684642175038679,,,,,0.0707999323043088,,,,,-112.93935766759142,dqn_run_1
,,,,1310,,0.3797475116741164,,,,,0.1731311006220758,,,,,-61.99905088712888,dqn_run_1
,,,,7570,,0.0991073691893377,,,,,0.0647425112910346,,,,,-72.53898891169963,dqn_run_1
,,,,3520,,0.2082309931432476,,,,,0.1632215519389774,,,,,-106.40522322024366,dqn_run_1
,,,,2874,,,,,,,,,,,,,dqn_run_1
,,,,6800,,0.0824251751962581,,,,,0.0593113933001491,,,,,-87.93759066137507,dqn_run_1
,,,,3524,,,,,,,,,,,,,dqn_run_1
,,,,7560,,0.0903755006558209,,,,,0.0501923384097418,,,,,-95.3378148043726,dqn_run_1
,,,,7574,,,,,,,,,,,,,dqn_run_1
,,,,2870,,0.167960200219904,,,,,0.1221922261760119,,,,,-61.520534026465505,dqn_run_1
,,,,1170,,0.4939131875033859,,,,,0.261134414390153,,,,,-133.33841077127173,dqn_run_1
,,,,3530,,0.1848445102274019,,,,,0.1374561304629007,,,,,-80.63300305236974,dqn_run_1
,,,,7580,,0.0430143281889996,,,,,0.0550155186274926,,,,,-98.54949617541315,dqn_run_1
,,,,6780,,0.100854546921757,,,,,0.0284161552099951,,,,,-98.23535622786078,dqn_run_1
,,,,9610,,0.0581639784503805,,,,,0.0502204982431176,,,,,-124.9058299304238,dqn_run_1
,,,,2860,,0.2572526821547586,,,,,0.1440539910900833,,,,,-86.14999110648985,dqn_run_1
,,,,9430,,0.1153603583030555,,,,,0.0637786468915223,,,,,-67.29036577202118,dqn_run_1
,,,,6790,,0.1033490356192872,,,,,0.0512368100993734,,,,,-92.20723825280533,dqn_run_1
,,,,3540,,0.2407140409643954,,,,,0.1121047262895764,,,,,-64.94854043033375,dqn_run_1
,,,,2880,,0.0239483563893237,,,,,0.1143655283651509,,,,,-122.16656769811826,dqn_run_1
,,,,9600,,0.0632151201994412,,,,,0.0442165567958084,,,,,-53.16811350685248,dqn_run_1
,,,,6860,,,,,,,,,,,,,dqn_run_1
,,,,7524,,,,,,,,,,,,,dqn_run_1
,,,,3474,,,,,,,,,,,,,dqn_run_1
,,,,2910,,0.1650284221619672,,,,,0.1201630007967387,,,,,-61.365830578128474,dqn_run_1
,,,,6850,,,,,,,,,,,,,dqn_run_1
,,,,3480,,0.1679244658761835,,,,,0.0650765838200304,,,,,-92.55068845547548,dqn_run_1
,,,,7530,,0.0941745512662722,,,,,0.07734859470854,,,,,-76.0438857105902,dqn_run_1
,,,,6840,,0.0742117260076735,,,,,0.0893655048847041,,,,,-175.20868691262757,dqn_run_1
,,,,3510,,0.1813211613943435,,,,,0.1628948132835366,,,,,-124.4309629109286,dqn_run_1
,,,,1174,,,,,,,,,,,,,dqn_run_1
,,,,2900,,,,,,,,,,,,,dqn_run_1
,,,,6830,,,,,,,,,,,,,dqn_run_1
,,,,7540,,0.0878946197077969,,,,,0.074207296826445,,,,,-59.27428627466143,dqn_run_1
,,,,3500,,,,,,,,,,,,,dqn_run_1
,,,,2890,,0.1295609717485051,,,,,0.118483419928495,,,,,-68.40659699119014,dqn_run_1
,,,,9440,,0.0526549594524465,,,,,0.0767818042401711,,,,,-45.20893089664034,dqn_run_1
,,,,7550,,0.0607242684474524,,,,,0.0360191004888114,,,,,-98.65529819139368,dqn_run_1
,,,,6824,,,,,,,,,,,,,dqn_run_1
,,,,3490,,0.1965643504302758,,,,,0.0776374211024297,,,,,-91.3398208612352,dqn_run_1
,,,,7590,,0.0780444038381715,,,,,0.0517961801921003,,,,,-83.10959253592415,dqn_run_1
,,,,6774,,,,,,,,,,,,,dqn_run_1
,,,,3550,,0.3294657320634227,,,,,0.1426735148839459,,,,,-178.86585796477578,dqn_run_1
,,,,2820,,0.1879588919873066,,,,,0.0884317139084456,,,,,-128.34575274742545,dqn_run_1
,,,,9624,,,,,,,,,,,,,dqn_run_1
,,,,3590,,0.1350590888451354,,,,,0.1475077154572631,,,,,-60.44313759049489,dqn_run_1
,,,,7640,,0.0712832637726209,,,,,0.0779310823920335,,,,,-97.67250687957736,dqn_run_1
,,,,6720,,0.0545752936727142,,,,,0.0561936247483813,,,,,-103.85616987036872,dqn_run_1
,,,,6710,,0.1081468749187826,,,,,0.0472886912789388,,,,,-75.13003405850206,dqn_run_1
,,,,2810,,0.077605036340439,,,,,0.1073289642604752,,,,,-113.24750464179031,dqn_run_1
,,,,3600,,0.1635529764059823,,,,,0.0855853244338891,,,,,-158.651874148991,dqn_run_1
,,,,6724,,,,,,,,,,,,,dqn_run_1
,,,,7650,,0.0782943166797138,,,,,0.0421817461303094,,,,,-73.50469369233362,dqn_run_1
,,,,6700,,0.1190188702932756,,,,,0.0431537808131275,,,,,-75.95384630005026,dqn_run_1
,,,,1150,,0.1170978357368015,,,,,0.184859236024126,,,,,-147.81635768121438,dqn_run_1
,,,,2800,,0.1637664882642164,,,,,0.1384791625184957,,,,,-135.0126812273861,dqn_run_1
,,,,7660,,0.0385268852117953,,,,,0.0478095565260909,,,,,-87.32004275895697,dqn_run_1
,,,,3610,,0.1194589144440365,,,,,0.1123696600510144,,,,,-67.8320951110737,dqn_run_1
,,,,6690,,0.0785383750167353,,,,,0.0546877419249149,,,,,-106.96221850766447,dqn_run_1
,,,,7670,,0.0958114694131053,,,,,0.0518937086734633,,,,,-92.03046442467368,dqn_run_1
,,,,3620,,0.1294986079767692,,,,,0.1191553435782623,,,,,-96.8370704433246,dqn_run_1
,,,,1324,,,,,,,,,,,,,dqn_run_1
,,,,7630,,0.0845875388184442,,,,,0.0575104577417113,,,,,-53.90027388125953,dqn_run_1
,,,,3580,,0.2185497417841192,,,,,0.0964242856282834,,,,,-142.23808136508873,dqn_run_1
,,,,6730,,0.1098019832447367,,,,,0.0912906713581494,,,,,-112.48938992753158,dqn_run_1
,,,,2850,,0.3374789774977244,,,,,0.1685902743807705,,,,,-140.00191665694842,dqn_run_1
,,,,6770,,0.0810958270603899,,,,,0.0446432751540741,,,,,-92.99495736639652,dqn_run_1
,,,,7600,,,,,,,,,,,,,dqn_run_1
,,,,6760,,0.066514007035429,,,,,0.0589959226041462,,,,,-92.49669733821445,dqn_run_1
,,,,9620,,0.0858465099863509,,,,,0.0584332245743995,,,,,-109.77457239209556,dqn_run_1
,,,,3560,,0.2255139074076911,,,,,0.1323849944629946,,,,,-123.00254364039472,dqn_run_1
,,,,2840,,0.2209656111025335,,,,,0.1849857714280294,,,,,-86.71328882034817,dqn_run_1
,,,,1320,,0.4211583363559713,,,,,0.243863447658973,,,,,-110.72441217208684,dqn_run_1
,,,,7610,,0.0726054045237267,,,,,0.0639674315920844,,,,,-109.56213332334244,dqn_run_1
,,,,6750,,0.0881134629542496,,,,,0.0595118331391109,,,,,-97.06563472699774,dqn_run_1
